,sid,cond,stimtype,ruletype,rulevariant,block,acc,dist_mn,dist_med,avg_dist_med
40,53,2,antenna,ii,neg,0,0.75,0.872281013692,0.651867488994,0.442246617234
41,53,2,antenna,ii,neg,1,0.6875,0.91930830354,0.568675315625,0.442246617234
42,53,2,antenna,ii,neg,2,0.8125,0.948483451934,0.521199578498,0.442246617234
43,53,2,antenna,ii,neg,3,0.90625,0.653616164428,0.477396982144,0.442246617234
44,53,2,antenna,ii,neg,4,0.90625,0.700809047641,0.414577577974,0.442246617234
45,53,2,antenna,ii,neg,5,0.84375,0.371620764006,0.370741990423,0.442246617234
46,53,2,antenna,ii,neg,6,0.90625,0.357493322722,0.343941283984,0.442246617234
47,53,2,antenna,ii,neg,7,0.84375,0.23233726797,0.189572720227,0.442246617234
48,54,2,antenna,ii,neg,0,0.75,1.17631490176,0.943023966415,0.984814698468
49,54,2,antenna,ii,neg,1,0.6875,1.39446904156,1.03373934919,0.984814698468
50,54,2,antenna,ii,neg,2,0.8125,1.25952137793,1.56891387753,0.984814698468
51,54,2,antenna,ii,neg,3,0.625,0.922068849474,0.697550167282,0.984814698468
52,54,2,antenna,ii,neg,4,0.78125,1.19809180774,1.14495465092,0.984814698468
53,54,2,antenna,ii,neg,5,0.78125,1.06328886106,0.935590230182,0.984814698468
54,54,2,antenna,ii,neg,6,0.875,1.09475321104,1.02045996272,0.984814698468
55,54,2,antenna,ii,neg,7,0.75,0.69620888803,0.534285383503,0.984814698468
56,55,0,antenna,rb,angle,0,0.9375,0.913059700113,0.922700579554,0.667062955036
57,55,0,antenna,rb,angle,1,0.9375,1.16901770935,1.18135766941,0.667062955036
58,55,0,antenna,rb,angle,2,0.90625,0.963550751197,0.950585698423,0.667062955036
59,55,0,antenna,rb,angle,3,0.96875,0.728189204551,0.16916772569,0.667062955036
60,55,0,antenna,rb,angle,4,0.96875,0.806776883076,0.537110572957,0.667062955036
61,55,0,antenna,rb,angle,5,1.0,0.630010880587,0.232968967959,0.667062955036
62,55,0,antenna,rb,angle,6,1.0,0.707532353718,0.469462347629,0.667062955036
63,55,0,antenna,rb,angle,7,1.0,1.04501771774,0.873150078663,0.667062955036
64,56,2,antenna,ii,neg,0,0.40625,1.30105576602,0.95480061694,1.10662815494
65,56,2,antenna,ii,neg,1,0.6875,1.12523714059,1.27372459348,1.10662815494
66,56,2,antenna,ii,neg,2,0.5625,1.48492178409,1.50058978338,1.10662815494
67,56,2,antenna,ii,neg,3,0.75,1.12323449732,0.715456015263,1.10662815494
68,56,2,antenna,ii,neg,4,0.6875,1.06909935749,0.844159838012,1.10662815494
69,56,2,antenna,ii,neg,5,0.625,1.39856858256,1.26432048706,1.10662815494
70,56,2,antenna,ii,neg,6,0.65625,1.05879243221,1.12217495759,1.10662815494
71,56,2,antenna,ii,neg,7,0.71875,1.21451872488,1.17779894783,1.10662815494
72,57,3,rectangle,ii,size,0,0.4375,1.30527953019,0.869791716537,0.950702197795
73,57,3,rectangle,ii,size,1,0.625,1.15834898674,0.712838365026,0.950702197795
74,57,3,rectangle,ii,size,2,0.78125,1.23964106434,0.813681860731,0.950702197795
75,57,3,rectangle,ii,size,3,0.75,1.40095749976,1.38260711686,0.950702197795
76,57,3,rectangle,ii,size,4,0.5625,1.09861316486,0.853183936632,0.950702197795
77,57,3,rectangle,ii,size,5,0.6875,1.24474000303,0.987311420474,0.950702197795
78,57,3,rectangle,ii,size,6,0.90625,1.22122160468,1.02483661454,0.950702197795
79,57,3,rectangle,ii,size,7,0.6875,1.24139211301,0.961366551559,0.950702197795
80,58,2,antenna,ii,pos,0,0.625,1.43218025612,1.07406051898,1.08587707478
81,58,2,antenna,ii,pos,1,0.8125,1.3825294342,1.0738717229,1.08587707478
82,58,2,antenna,ii,pos,2,0.65625,1.39720836334,1.21467165268,1.08587707478
83,58,2,antenna,ii,pos,3,0.8125,1.42639355718,1.56207264851,1.08587707478
84,58,2,antenna,ii,pos,4,0.8125,1.31361628963,1.26725614952,1.08587707478
85,58,2,antenna,ii,pos,5,0.8125,1.18360377535,1.11008163369,1.08587707478
86,58,2,antenna,ii,pos,6,0.65625,1.18904466502,0.899554154601,1.08587707478
87,58,2,antenna,ii,pos,7,0.84375,0.862373975646,0.485448117389,1.08587707478
88,59,3,rectangle,ii,shape,0,0.9375,1.38575282176,1.08514530403,0.752357673209
89,59,3,rectangle,ii,shape,1,0.96875,0.825588685975,0.646340290143,0.752357673209
90,59,3,rectangle,ii,shape,2,0.96875,1.14854770453,1.08267330896,0.752357673209
91,59,3,rectangle,ii,shape,3,0.96875,0.837129676472,0.5700606846,0.752357673209
92,59,3,rectangle,ii,shape,4,0.9375,1.01744245688,0.577368795418,0.752357673209
93,59,3,rectangle,ii,shape,5,0.875,0.924329340556,0.776095576859,0.752357673209
94,59,3,rectangle,ii,shape,6,0.96875,0.599029981967,0.29930715706,0.752357673209
95,59,3,rectangle,ii,shape,7,1.0,0.911541910056,0.98187026861,0.752357673209
96,60,1,rectangle,rb,height,0,0.78125,1.55033500925,2.0,1.25413761254
97,60,1,rectangle,rb,height,1,0.75,1.25980595016,1.24323632273,1.25413761254
98,60,1,rectangle,rb,height,2,0.78125,1.38063449281,1.77724054354,1.25413761254
99,60,1,rectangle,rb,height,3,0.75,1.17156260121,1.16265300347,1.25413761254
100,60,1,rectangle,rb,height,4,0.71875,0.923858643022,0.830760390378,1.25413761254
101,60,1,rectangle,rb,height,5,0.78125,1.0990011075,1.00226218112,1.25413761254
102,60,1,rectangle,rb,height,6,0.84375,1.24323186771,1.13064714331,1.25413761254
103,60,1,rectangle,rb,height,7,0.9375,0.874939110822,0.886301315757,1.25413761254
104,61,0,antenna,rb,angle,0,0.96875,1.03956988073,0.870919474082,1.02168823769
105,61,0,antenna,rb,angle,1,1.0,0.994767210557,0.838718106796,1.02168823769
106,61,0,antenna,rb,angle,2,1.0,1.40908820548,1.88084405922,1.02168823769
107,61,0,antenna,rb,angle,3,1.0,1.02495703885,0.771384084565,1.02168823769
108,61,0,antenna,rb,angle,4,1.0,1.10505371154,1.01515024158,1.02168823769
109,61,0,antenna,rb,angle,5,1.0,1.0749406669,1.03930865299,1.02168823769
110,61,0,antenna,rb,angle,6,0.96875,1.02048639689,1.00509671662,1.02168823769
111,61,0,antenna,rb,angle,7,1.0,0.863348637193,0.752084565639,1.02168823769
112,63,2,antenna,ii,neg,0,0.75,1.45230600961,1.5511333146,1.15722225014
113,63,2,antenna,ii,neg,1,0.8125,0.9503861055,0.673685451588,1.15722225014
114,63,2,antenna,ii,neg,2,0.75,2.135405744,1.97503490379,1.15722225014
115,63,2,antenna,ii,neg,3,0.6875,1.06099811738,0.872330564043,1.15722225014
116,63,2,antenna,ii,neg,4,0.75,1.2960943458,1.26368023458,1.15722225014
117,63,2,antenna,ii,neg,5,0.75,1.46412692582,1.02997820669,1.15722225014
118,63,2,antenna,ii,neg,6,0.78125,1.22761253962,1.08416020973,1.15722225014
119,63,2,antenna,ii,neg,7,0.6875,1.09392457916,0.807775116127,1.15722225014
120,64,1,rectangle,rb,height,0,0.71875,1.12103457417,1.30592398734,1.19463903498
121,64,1,rectangle,rb,height,1,0.8125,1.30687492512,1.47503009042,1.19463903498
122,64,1,rectangle,rb,height,2,0.71875,0.962007423211,0.679217449004,1.19463903498
123,64,1,rectangle,rb,height,3,0.8125,1.45839053488,1.71722390476,1.19463903498
124,64,1,rectangle,rb,height,4,0.71875,1.06972197491,1.28360394089,1.19463903498
125,64,1,rectangle,rb,height,5,0.6875,0.963134877556,0.994140471022,1.19463903498
126,64,1,rectangle,rb,height,6,0.96875,1.23644552523,1.33722423453,1.19463903498
127,64,1,rectangle,rb,height,7,0.9375,0.809424862264,0.764748201832,1.19463903498
128,65,1,rectangle,rb,height,0,0.71875,1.5939411736,1.96811681579,1.35259296499
129,65,1,rectangle,rb,height,1,0.8125,1.10048357225,1.07918755515,1.35259296499
130,65,1,rectangle,rb,height,2,0.875,1.45200415395,1.68734471232,1.35259296499
131,65,1,rectangle,rb,height,3,0.8125,1.56930877624,1.79734224613,1.35259296499
132,65,1,rectangle,rb,height,4,0.84375,1.09895999546,1.04043511362,1.35259296499
133,65,1,rectangle,rb,height,5,0.8125,1.21893494909,1.37574046772,1.35259296499
134,65,1,rectangle,rb,height,6,0.875,0.950396893797,0.874621090969,1.35259296499
135,65,1,rectangle,rb,height,7,0.9375,1.08062178504,0.997955718217,1.35259296499
136,66,0,antenna,rb,angle,0,0.90625,1.09717920303,1.04323653444,0.499865367806
137,66,0,antenna,rb,angle,1,1.0,1.01262048805,1.17569336472,0.499865367806
138,66,0,antenna,rb,angle,2,1.0,0.676763836063,0.121654024433,0.499865367806
139,66,0,antenna,rb,angle,3,0.96875,0.789316083058,0.532165933136,0.499865367806
140,66,0,antenna,rb,angle,4,0.96875,0.552771509723,0.109444465918,0.499865367806
141,66,0,antenna,rb,angle,5,0.96875,0.795023624663,0.664611928814,0.499865367806
142,66,0,antenna,rb,angle,6,1.0,0.649282289152,0.282063318859,0.499865367806
143,66,0,antenna,rb,angle,7,0.96875,0.191853630195,0.070053372132,0.499865367806
144,67,3,rectangle,ii,shape,0,0.8125,1.32090457707,1.31025794831,0.836856197067
145,67,3,rectangle,ii,shape,1,0.875,1.41270290388,1.3046397524,0.836856197067
146,67,3,rectangle,ii,shape,2,0.90625,1.08975674568,0.710589119451,0.836856197067
147,67,3,rectangle,ii,shape,3,0.9375,1.42242493966,1.35981175693,0.836856197067
148,67,3,rectangle,ii,shape,4,0.96875,0.713054002467,0.378121821102,0.836856197067
149,67,3,rectangle,ii,shape,5,0.96875,0.649401181429,0.422792372581,0.836856197067
150,67,3,rectangle,ii,shape,6,0.90625,0.849798698724,0.646965144335,0.836856197067
151,67,3,rectangle,ii,shape,7,0.9375,0.735827402976,0.561671661437,0.836856197067
152,68,2,antenna,ii,neg,0,0.75,1.06180303203,0.865310625412,0.749126493084
153,68,2,antenna,ii,neg,1,0.6875,1.16677197534,0.848919922619,0.749126493084
154,68,2,antenna,ii,neg,2,0.65625,0.611943513225,0.269545705897,0.749126493084
155,68,2,antenna,ii,neg,3,0.59375,1.21874746669,0.955379318944,0.749126493084
156,68,2,antenna,ii,neg,4,0.8125,1.11081747471,0.584801479369,0.749126493084
157,68,2,antenna,ii,neg,5,0.78125,1.05687444238,0.95926800504,0.749126493084
158,68,2,antenna,ii,neg,6,0.78125,0.782780717377,0.512397055016,0.749126493084
159,68,2,antenna,ii,neg,7,0.75,1.1676915217,0.997389832372,0.749126493084
160,69,3,rectangle,ii,shape,0,0.84375,0.982039720572,0.810372105125,0.679721338827
161,69,3,rectangle,ii,shape,1,0.96875,1.35121510411,1.49730834969,0.679721338827
162,69,3,rectangle,ii,shape,2,0.9375,1.39915744747,1.50982667149,0.679721338827
163,69,3,rectangle,ii,shape,3,0.8125,0.316444990887,0.258793641213,0.679721338827
164,69,3,rectangle,ii,shape,4,0.90625,0.507167648868,0.211727030368,0.679721338827
165,69,3,rectangle,ii,shape,5,0.9375,0.336797319103,0.386172406989,0.679721338827
166,69,3,rectangle,ii,shape,6,0.90625,0.462844728424,0.407450514152,0.679721338827
167,69,3,rectangle,ii,shape,7,0.875,0.740578057132,0.35611999159,0.679721338827
168,70,0,antenna,rb,angle,0,0.90625,1.16837285828,1.07312601128,0.284422137915
169,70,0,antenna,rb,angle,1,1.0,0.877901887817,0.734771453829,0.284422137915
170,70,0,antenna,rb,angle,2,1.0,0.468927105794,0.0928832557884,0.284422137915
171,70,0,antenna,rb,angle,3,1.0,0.454480995634,0.0913701267816,0.284422137915
172,70,0,antenna,rb,angle,4,1.0,0.446958573063,0.0746847671113,0.284422137915
173,70,0,antenna,rb,angle,5,1.0,0.417579816122,0.0847586045803,0.284422137915
174,70,0,antenna,rb,angle,6,1.0,0.365682024651,0.0553357477773,0.284422137915
175,70,0,antenna,rb,angle,7,1.0,0.380289286759,0.0684471361737,0.284422137915
176,71,3,rectangle,ii,shape,0,1.0,1.12316417554,0.924618135293,0.490166344241
177,71,3,rectangle,ii,shape,1,1.0,1.06776130352,0.893928724098,0.490166344241
178,71,3,rectangle,ii,shape,2,0.96875,1.26897263964,0.902537172338,0.490166344241
179,71,3,rectangle,ii,shape,3,0.96875,0.113134763593,0.105693109044,0.490166344241
180,71,3,rectangle,ii,shape,4,1.0,0.239069251804,0.140022165737,0.490166344241
181,71,3,rectangle,ii,shape,5,0.96875,0.69858902227,0.543724004115,0.490166344241
182,71,3,rectangle,ii,shape,6,0.96875,0.29937972279,0.232395141275,0.490166344241
183,71,3,rectangle,ii,shape,7,1.0,0.192041117562,0.178412302027,0.490166344241
184,72,3,rectangle,ii,shape,0,0.90625,1.37912595698,1.03662791215,0.780687029681
185,72,3,rectangle,ii,shape,1,0.875,1.19575399033,1.12155925063,0.780687029681
186,72,3,rectangle,ii,shape,2,0.875,1.13860567795,1.12565974299,0.780687029681
187,72,3,rectangle,ii,shape,3,0.84375,1.23638782994,0.903906681966,0.780687029681
188,72,3,rectangle,ii,shape,4,0.90625,0.533181868775,0.418306784001,0.780687029681
189,72,3,rectangle,ii,shape,5,0.96875,1.05911077354,0.60990234914,0.780687029681
190,72,3,rectangle,ii,shape,6,0.96875,0.479981199713,0.372089096308,0.780687029681
191,72,3,rectangle,ii,shape,7,1.0,0.851701237018,0.657444420265,0.780687029681
192,73,3,rectangle,ii,shape,0,0.90625,2.12935698702,1.96957902004,0.312537903535
193,73,3,rectangle,ii,shape,1,0.96875,0.957575596933,0.450637191405,0.312537903535
194,73,3,rectangle,ii,shape,2,0.96875,0.348899641236,0.0,0.312537903535
195,73,3,rectangle,ii,shape,3,0.96875,0.761648702536,0.0,0.312537903535
196,73,3,rectangle,ii,shape,4,0.96875,0.286420878407,1.44708982367e-15,0.312537903535
197,73,3,rectangle,ii,shape,5,0.96875,0.357651778932,1.44708982367e-15,0.312537903535
198,73,3,rectangle,ii,shape,6,1.0,0.785112073136,0.0800870168359,0.312537903535
199,73,3,rectangle,ii,shape,7,1.0,0.297875995668,0.0,0.312537903535
200,74,1,rectangle,rb,height,0,0.65625,1.35649799976,1.43878218778,1.39145031885
201,74,1,rectangle,rb,height,1,0.375,1.47655697173,1.64810006587,1.39145031885
202,74,1,rectangle,rb,height,2,0.78125,1.53768450926,1.82098808154,1.39145031885
203,74,1,rectangle,rb,height,3,0.53125,1.17234047266,1.3071885064,1.39145031885
204,74,1,rectangle,rb,height,4,0.65625,1.38635827155,1.42561349493,1.39145031885
205,74,1,rectangle,rb,height,5,0.5625,1.21669524583,1.30267578242,1.39145031885
206,74,1,rectangle,rb,height,6,0.59375,1.02537232012,0.981900197478,1.39145031885
207,74,1,rectangle,rb,height,7,0.625,1.23153923144,1.20635423442,1.39145031885
208,75,1,rectangle,rb,height,0,0.71875,1.10998499593,1.14838952877,0.917021676276
209,75,1,rectangle,rb,height,1,0.71875,0.887516752936,0.721958478193,0.917021676276
210,75,1,rectangle,rb,height,2,0.90625,1.03739923631,1.05253548882,0.917021676276
211,75,1,rectangle,rb,height,3,0.84375,1.00397269027,0.718937861304,0.917021676276
212,75,1,rectangle,rb,height,4,0.8125,1.08828700432,0.948466808597,0.917021676276
213,75,1,rectangle,rb,height,5,0.84375,1.12448060133,1.30693901646,0.917021676276
214,75,1,rectangle,rb,height,6,0.84375,0.750070365558,0.445460606076,0.917021676276
215,75,1,rectangle,rb,height,7,0.875,1.04479492689,0.993485621986,0.917021676276
216,76,0,antenna,rb,angle,0,1.0,0.881673333563,0.664198455193,0.228284828069
217,76,0,antenna,rb,angle,1,0.9375,0.985071979322,0.904812129915,0.228284828069
218,76,0,antenna,rb,angle,2,0.96875,0.0582344488487,0.0404836287833,0.228284828069
219,76,0,antenna,rb,angle,3,1.0,0.0448904107913,0.038550457252,0.228284828069
220,76,0,antenna,rb,angle,4,1.0,0.0552560984413,0.0435811354969,0.228284828069
221,76,0,antenna,rb,angle,5,0.96875,0.0589601373768,0.05598891961,0.228284828069
222,76,0,antenna,rb,angle,6,1.0,0.0518393741505,0.043634654422,0.228284828069
223,76,0,antenna,rb,angle,7,0.9375,0.0408602714945,0.0350292438777,0.228284828069
224,77,1,rectangle,rb,height,0,0.71875,1.43348751629,1.5219408642,1.89757090334
225,77,1,rectangle,rb,height,1,0.65625,1.60067093062,2.0,1.89757090334
226,77,1,rectangle,rb,height,2,0.625,1.68596605861,2.0,1.89757090334
227,77,1,rectangle,rb,height,3,0.8125,1.65473533344,1.93744857579,1.89757090334
228,77,1,rectangle,rb,height,4,0.53125,1.34995319478,2.0,1.89757090334
229,77,1,rectangle,rb,height,5,0.625,1.53240392292,2.0,1.89757090334
230,77,1,rectangle,rb,height,6,0.65625,1.71587167856,2.0,1.89757090334
231,77,1,rectangle,rb,height,7,0.78125,1.41395094015,1.72117778673,1.89757090334
232,78,2,antenna,ii,neg,0,0.59375,1.03899845686,0.777033417212,1.23047352973
233,78,2,antenna,ii,neg,1,0.75,1.31414218457,1.24469852709,1.23047352973
234,78,2,antenna,ii,neg,2,0.78125,1.2088643025,0.964405067225,1.23047352973
235,78,2,antenna,ii,neg,3,0.875,1.51660740143,1.42663941054,1.23047352973
236,78,2,antenna,ii,neg,4,0.65625,1.84823738642,1.92772970751,1.23047352973
237,78,2,antenna,ii,neg,5,0.40625,0.965377163945,0.655258826697,1.23047352973
238,78,2,antenna,ii,neg,6,0.65625,1.51777562005,1.48871151207,1.23047352973
239,78,2,antenna,ii,neg,7,0.59375,1.48603445608,1.35931176947,1.23047352973
240,79,1,rectangle,rb,width,0,0.46875,1.51699969394,1.86422579134,1.43761533458
241,79,1,rectangle,rb,width,1,0.90625,1.32931944505,1.57510478054,1.43761533458
242,79,1,rectangle,rb,width,2,0.6875,1.43784843579,1.80831193841,1.43761533458
243,79,1,rectangle,rb,width,3,0.6875,1.33279422389,1.3222762854,1.43761533458
244,79,1,rectangle,rb,width,4,0.625,1.05726588691,1.07663113548,1.43761533458
245,79,1,rectangle,rb,width,5,0.59375,1.24864345698,1.62469780804,1.43761533458
246,79,1,rectangle,rb,width,6,0.75,1.36123288895,1.55408243889,1.43761533458
247,79,1,rectangle,rb,width,7,0.375,0.903025556964,0.675592498544,1.43761533458
248,80,2,antenna,ii,pos,0,0.46875,0.802707970931,0.478528369016,0.898323484414
249,80,2,antenna,ii,pos,1,0.75,0.786677710545,0.625877808798,0.898323484414
250,80,2,antenna,ii,pos,2,0.6875,0.777956894745,0.701791926305,0.898323484414
251,80,2,antenna,ii,pos,3,0.71875,1.12759071935,1.16713534301,0.898323484414
252,80,2,antenna,ii,pos,4,0.625,1.63557199099,1.79470023384,0.898323484414
253,80,2,antenna,ii,pos,5,0.65625,0.86017123495,0.379832693103,0.898323484414
254,80,2,antenna,ii,pos,6,0.65625,1.32557914046,1.26635505691,0.898323484414
255,80,2,antenna,ii,pos,7,0.75,1.04949258895,0.772366444326,0.898323484414
256,81,3,rectangle,ii,size,0,0.84375,1.12535296833,1.04930959351,0.716586578089
257,81,3,rectangle,ii,size,1,0.6875,1.07599528273,0.701543003169,0.716586578089
258,81,3,rectangle,ii,size,2,0.84375,0.832570917105,0.645810533749,0.716586578089
259,81,3,rectangle,ii,size,3,0.71875,0.799869931637,0.540225263839,0.716586578089
260,81,3,rectangle,ii,size,4,0.65625,0.742738489919,0.64703101795,0.716586578089
261,81,3,rectangle,ii,size,5,0.75,1.10661009987,1.03072335666,0.716586578089
262,81,3,rectangle,ii,size,6,0.84375,0.91206282081,0.703770025987,0.716586578089
263,81,3,rectangle,ii,size,7,0.6875,0.577326458138,0.414279829856,0.716586578089
264,82,2,antenna,ii,neg,0,0.53125,1.16727451465,1.08106641069,1.03517917064
265,82,2,antenna,ii,neg,1,0.78125,1.2998782447,1.26349359909,1.03517917064
266,82,2,antenna,ii,neg,2,0.65625,1.12175957795,0.882221351392,1.03517917064
267,82,2,antenna,ii,neg,3,0.5,1.38456132992,1.13338189049,1.03517917064
268,82,2,antenna,ii,neg,4,0.65625,1.23587678907,0.888934614002,1.03517917064
269,82,2,antenna,ii,neg,5,0.59375,1.33034063116,1.24508348538,1.03517917064
270,82,2,antenna,ii,neg,6,0.40625,1.35299257139,1.09839062925,1.03517917064
271,82,2,antenna,ii,neg,7,0.46875,0.971196376518,0.688861384831,1.03517917064
272,83,2,antenna,ii,neg,0,0.8125,1.50951461091,1.42367289358,1.07515615733
273,83,2,antenna,ii,neg,1,0.65625,1.25951763781,0.981460507283,1.07515615733
274,83,2,antenna,ii,neg,2,0.53125,1.1437558826,0.831452276511,1.07515615733
275,83,2,antenna,ii,neg,3,0.625,1.31944650583,1.00900585188,1.07515615733
276,83,2,antenna,ii,neg,4,0.71875,1.36606386343,1.11928826446,1.07515615733
277,83,2,antenna,ii,neg,5,0.625,1.35614107737,1.28611732919,1.07515615733
278,83,2,antenna,ii,neg,6,0.78125,1.10912462935,0.968273344696,1.07515615733
279,83,2,antenna,ii,neg,7,0.46875,1.34907781447,0.981978791009,1.07515615733
280,84,2,antenna,ii,pos,0,0.4375,1.21673605436,1.40212183051,1.19456083254
281,84,2,antenna,ii,pos,1,0.375,1.09099300131,0.949872872055,1.19456083254
282,84,2,antenna,ii,pos,2,0.46875,1.16499077687,0.975479414039,1.19456083254
283,84,2,antenna,ii,pos,3,0.4375,1.4799628054,1.5037123982,1.19456083254
284,84,2,antenna,ii,pos,4,0.25,0.877116008762,0.863636368801,1.19456083254
285,84,2,antenna,ii,pos,5,0.78125,1.38214052117,1.32830340327,1.19456083254
286,84,2,antenna,ii,pos,6,0.4375,1.21404779491,1.31709712128,1.19456083254
287,84,2,antenna,ii,pos,7,0.53125,1.20789766057,1.21626325219,1.19456083254
288,85,0,antenna,rb,radius,0,0.625,1.51676867823,1.8379623086,1.81165215888
289,85,0,antenna,rb,radius,1,0.84375,1.27486440603,1.40445253038,1.81165215888
290,85,0,antenna,rb,radius,2,0.78125,1.28854967851,1.25080243208,1.81165215888
291,85,0,antenna,rb,radius,3,0.84375,1.62537021249,2.0,1.81165215888
292,85,0,antenna,rb,radius,4,0.9375,2.0,2.0,1.81165215888
293,85,0,antenna,rb,radius,5,0.8125,2.0,2.0,1.81165215888
294,85,0,antenna,rb,radius,6,0.90625,1.93291336185,2.0,1.81165215888
295,85,0,antenna,rb,radius,7,0.875,2.0,2.0,1.81165215888
296,86,3,rectangle,ii,size,0,0.75,1.12663774866,0.67914594884,0.617006982396
297,86,3,rectangle,ii,size,1,0.65625,1.09490099523,0.797579540862,0.617006982396
298,86,3,rectangle,ii,size,2,0.9375,0.932010496623,0.530354434129,0.617006982396
299,86,3,rectangle,ii,size,3,0.84375,0.945754555056,0.611843374423,0.617006982396
300,86,3,rectangle,ii,size,4,0.9375,0.604261340021,0.428826626589,0.617006982396
301,86,3,rectangle,ii,size,5,0.9375,0.962982780808,0.634796794936,0.617006982396
302,86,3,rectangle,ii,size,6,0.90625,0.799545662966,0.607401156552,0.617006982396
303,86,3,rectangle,ii,size,7,0.90625,0.773233441893,0.64610798284,0.617006982396
304,87,2,antenna,ii,neg,0,0.84375,1.33676165085,0.919880491433,0.92969430989
305,87,2,antenna,ii,neg,1,0.8125,1.73922364137,1.56432707495,0.92969430989
306,87,2,antenna,ii,neg,2,0.8125,1.12330506677,1.06061396283,0.92969430989
307,87,2,antenna,ii,neg,3,0.875,0.985010656699,0.694404410512,0.92969430989
308,87,2,antenna,ii,neg,4,0.84375,1.01792211341,1.26728228161,0.92969430989
309,87,2,antenna,ii,neg,5,0.875,0.620514035233,0.551530092132,0.92969430989
310,87,2,antenna,ii,neg,6,0.84375,0.879499167898,0.897786767228,0.92969430989
311,87,2,antenna,ii,neg,7,0.90625,0.754035891013,0.481729398425,0.92969430989
312,88,3,rectangle,ii,shape,0,1.0,1.44200239986,1.4465136276,1.20240719654
313,88,3,rectangle,ii,shape,1,0.90625,0.823163944131,0.433343685354,1.20240719654
314,88,3,rectangle,ii,shape,2,0.96875,1.38022192126,0.822517441258,1.20240719654
315,88,3,rectangle,ii,shape,3,0.96875,1.68409064649,1.64154083666,1.20240719654
316,88,3,rectangle,ii,shape,4,0.9375,1.20330892136,0.966159479187,1.20240719654
